birth_cohort,region,body _system,condition,maternal_raceEthnicity,prevalence_per_tenThousand_live_births,count_of_cases_5_years,count_of_live_births_5_years
2013-2017,Central,Eye,Congenital cataract,All races/ethnicities combined,3.3,15,45622
2013-2017,Metro,Eye,Congenital cataract,All races/ethnicities combined,3.2,63,197343
2013-2017,Northeast,Eye,Congenital cataract,All races/ethnicities combined,0.6,1,15951
2014-2018,Southwest,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,3.2,4,12495
2013-2017,South Central,Eye,Congenital cataract,All races/ethnicities combined,3.1,5,16280
2013-2017,Southeast,Eye,Congenital cataract,All races/ethnicities combined,2.1,6,28590
2013-2017,Southwest,Eye,Congenital cataract,All races/ethnicities combined,4,5,12551
2013-2017,West Central,Eye,Congenital cataract,All races/ethnicities combined,3.4,3,8923
2013-2017,Central,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0.2,1,45622
2013-2017,Metro,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0.6,11,197343
2013-2017,Northeast,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0,0,15951
2014-2018,Northwest,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0,0,8344
2013-2017,South Central,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0.6,1,16280
2013-2017,Southeast,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0.3,1,28590
2013-2017,Southwest,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,0,0,12551
2013-2017,West Central,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,1.1,1,8923
2013-2017,Central,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,1.1,5,45622
2013-2017,Metro,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,2.9,57,197343
2013-2017,Northeast,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,6.9,11,15951
2013-2017,Minnesota,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,3,100,333817
2013-2017,South Central,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,0,0,16280
2013-2017,Southeast,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,3.5,10,28590
2013-2017,Southwest,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,4,5,12551
2013-2017,West Central,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,0,0,8923
2013-2017,Central,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,3.1,14,45622
2013-2017,Metro,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,3.5,69,197343
2013-2017,Northeast,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,3.8,6,15951
2014-2018,Southwest,Musculoskeletal (Muscles and Bones),Gastroschisis,All races/ethnicities combined,2.4,3,12495
2013-2017,South Central,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,3.7,6,16280
2013-2017,Southeast,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,7.7,22,28590
2013-2017,Southwest,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,1.6,2,12551
2013-2017,West Central,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,10.1,9,8923
2013-2017,Central,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0.2,1,45622
2013-2017,Metro,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0.3,6,197343
2013-2017,Northeast,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0,0,15951
2014-2018,Southwest,Musculoskeletal (Muscles and Bones),Limb deficiencies (reduction defects),All races/ethnicities combined,2.4,3,12495
2013-2017,South Central,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0.6,1,16280
2013-2017,Southeast,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0.3,1,28590
2013-2017,Southwest,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0,0,12551
2013-2017,West Central,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0,0,8923
2013-2017,Central,Genitourinary (Genitals and Urinary Tract),Congenital posterior urethral valves,All races/ethnicities combined,1.7,4,23480
2013-2017,Metro,Genitourinary (Genitals and Urinary Tract),Congenital posterior urethral valves,All races/ethnicities combined,2.7,27,100837
2013-2017,Northeast,Genitourinary (Genitals and Urinary Tract),Congenital posterior urethral valves,All races/ethnicities combined,0,0,8161
2014-2018,Northwest,Genitourinary (Genitals and Urinary Tract),Congenital posterior urethral valves,All races/ethnicities combined,0,0,4295
2013-2017,South Central,Genitourinary (Genitals and Urinary Tract),Congenital posterior urethral valves,All races/ethnicities combined,3.6,3,8424
2013-2017,Southeast,Genitourinary (Genitals and Urinary Tract),Congenital posterior urethral valves,All races/ethnicities combined,2.8,4,14543
2013-2017,Southwest,Genitourinary (Genitals and Urinary Tract),Congenital posterior urethral valves,All races/ethnicities combined,1.6,1,6354
2013-2017,West Central,Genitourinary (Genitals and Urinary Tract),Congenital posterior urethral valves,All races/ethnicities combined,0,0,4546
2013-2017,Central,Genitourinary (Genitals and Urinary Tract),Hypospadias,All races/ethnicities combined,86,202,23480
2013-2017,Metro,Genitourinary (Genitals and Urinary Tract),Hypospadias,All races/ethnicities combined,72,726,100837
2013-2017,Northeast,Genitourinary (Genitals and Urinary Tract),Hypospadias,All races/ethnicities combined,85.8,70,8161
2013-2017,Minnesota,Cardiovascular (Heart),Double outlet right ventricle,All races/ethnicities combined,2,67,333817
2013-2017,South Central,Genitourinary (Genitals and Urinary Tract),Hypospadias,All races/ethnicities combined,66.5,56,8424
2013-2017,Southeast,Genitourinary (Genitals and Urinary Tract),Hypospadias,All races/ethnicities combined,59.1,86,14543
2013-2017,Southwest,Genitourinary (Genitals and Urinary Tract),Hypospadias,All races/ethnicities combined,61.4,39,6354
2013-2017,West Central,Genitourinary (Genitals and Urinary Tract),Hypospadias,All races/ethnicities combined,63.8,29,4546
2013-2017,Central,Genitourinary (Genitals and Urinary Tract),Renal agenesis/hypoplasia,All races/ethnicities combined,6.4,29,45622
2013-2017,Metro,Genitourinary (Genitals and Urinary Tract),Renal agenesis/hypoplasia,All races/ethnicities combined,5.8,114,197343
2013-2017,Northeast,Genitourinary (Genitals and Urinary Tract),Renal agenesis/hypoplasia,All races/ethnicities combined,8.8,14,15951
2014-2018,Southwest,Musculoskeletal (Muscles and Bones),Omphalocele,All races/ethnicities combined,0,0,12495
2013-2017,South Central,Genitourinary (Genitals and Urinary Tract),Renal agenesis/hypoplasia,All races/ethnicities combined,6.1,10,16280
2013-2017,Southeast,Genitourinary (Genitals and Urinary Tract),Renal agenesis/hypoplasia,All races/ethnicities combined,3.8,11,28590
2013-2017,Southwest,Genitourinary (Genitals and Urinary Tract),Renal agenesis/hypoplasia,All races/ethnicities combined,5.6,7,12551
2013-2017,West Central,Genitourinary (Genitals and Urinary Tract),Renal agenesis/hypoplasia,All races/ethnicities combined,5.6,5,8923
2013-2017,Central,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,3.7,17,45622
2013-2017,Metro,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,2.6,52,197343
2013-2017,Northeast,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,5,8,15951
2014-2018,Southwest,Orofacial (Mouth, Jaw, and Face),Choanal atresia,All races/ethnicities combined,0.8,1,12495
2013-2017,South Central,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,1.8,3,16280
2013-2017,Southeast,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,2.8,8,28590
2013-2017,Southwest,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,3.2,4,12551
2013-2017,West Central,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,4.5,4,8923
2013-2017,Central,Musculoskeletal (Muscles and Bones),Gastroschisis,All races/ethnicities combined,5.5,25,45622
2013-2017,Metro,Musculoskeletal (Muscles and Bones),Gastroschisis,All races/ethnicities combined,2.4,47,197343
2013-2017,Northeast,Musculoskeletal (Muscles and Bones),Gastroschisis,All races/ethnicities combined,4.4,7,15951
2014-2018,Northwest,Genitourinary (Genitals and Urinary Tract),Hypospadias,All races/ethnicities combined,60.5,26,4295
2013-2017,South Central,Musculoskeletal (Muscles and Bones),Gastroschisis,All races/ethnicities combined,3.7,6,16280
2013-2017,Southeast,Musculoskeletal (Muscles and Bones),Gastroschisis,All races/ethnicities combined,3.1,9,28590
2013-2017,Southwest,Musculoskeletal (Muscles and Bones),Gastroschisis,All races/ethnicities combined,3.2,4,12551
2013-2017,West Central,Musculoskeletal (Muscles and Bones),Gastroschisis,All races/ethnicities combined,2.2,2,8923
2013-2017,Central,Musculoskeletal (Muscles and Bones),Limb deficiencies (reduction defects),All races/ethnicities combined,3.9,18,45622
2013-2017,Metro,Musculoskeletal (Muscles and Bones),Limb deficiencies (reduction defects),All races/ethnicities combined,3.2,63,197343
2013-2017,Northeast,Musculoskeletal (Muscles and Bones),Limb deficiencies (reduction defects),All races/ethnicities combined,7.5,12,15951
2013-2017,Minnesota,Cardiovascular (Heart),Ebstein anomaly,All races/ethnicities combined,0.5,17,333817
2013-2017,South Central,Musculoskeletal (Muscles and Bones),Limb deficiencies (reduction defects),All races/ethnicities combined,4.3,7,16280
2013-2017,Southeast,Musculoskeletal (Muscles and Bones),Limb deficiencies (reduction defects),All races/ethnicities combined,3.5,10,28590
2013-2017,Southwest,Musculoskeletal (Muscles and Bones),Limb deficiencies (reduction defects),All races/ethnicities combined,4,5,12551
2013-2017,West Central,Musculoskeletal (Muscles and Bones),Limb deficiencies (reduction defects),All races/ethnicities combined,3.4,3,8923
2013-2017,Central,Musculoskeletal (Muscles and Bones),Omphalocele,All races/ethnicities combined,2,9,45622
2013-2017,Metro,Musculoskeletal (Muscles and Bones),Omphalocele,All races/ethnicities combined,2,40,197343
2013-2017,Northeast,Musculoskeletal (Muscles and Bones),Omphalocele,All races/ethnicities combined,3.1,5,15951
2014-2018,Southwest,Orofacial (Mouth, Jaw, and Face),Cleft lip only (without cleft palate),All races/ethnicities combined,2.4,3,12495
2013-2017,South Central,Musculoskeletal (Muscles and Bones),Omphalocele,All races/ethnicities combined,2.5,4,16280
2013-2017,Southeast,Musculoskeletal (Muscles and Bones),Omphalocele,All races/ethnicities combined,0.3,1,28590
2013-2017,Southwest,Musculoskeletal (Muscles and Bones),Omphalocele,All races/ethnicities combined,0,0,12551
2013-2017,West Central,Musculoskeletal (Muscles and Bones),Omphalocele,All races/ethnicities combined,0,0,8923
2013-2017,Central,Orofacial (Mouth, Jaw, and Face),Choanal atresia,All races/ethnicities combined,0.9,4,45622
2013-2017,Metro,Orofacial (Mouth, Jaw, and Face),Choanal atresia,All races/ethnicities combined,1.3,26,197343
2013-2017,Northeast,Orofacial (Mouth, Jaw, and Face),Choanal atresia,All races/ethnicities combined,0.6,1,15951
2014-2018,Southwest,Orofacial (Mouth, Jaw, and Face),Cleft lip with cleft palate,All races/ethnicities combined,6.4,8,12495
2013-2017,South Central,Orofacial (Mouth, Jaw, and Face),Choanal atresia,All races/ethnicities combined,0.6,1,16280
2013-2017,Southeast,Orofacial (Mouth, Jaw, and Face),Choanal atresia,All races/ethnicities combined,0.7,2,28590
2013-2017,Southwest,Orofacial (Mouth, Jaw, and Face),Choanal atresia,All races/ethnicities combined,0,0,12551
2013-2017,West Central,Orofacial (Mouth, Jaw, and Face),Choanal atresia,All races/ethnicities combined,0,0,8923
2013-2017,Central,Orofacial (Mouth, Jaw, and Face),Cleft lip alone,All races/ethnicities combined,4.6,21,45622
2013-2017,Metro,Orofacial (Mouth, Jaw, and Face),Cleft lip alone,All races/ethnicities combined,3.1,61,197343
2013-2017,Northeast,Orofacial (Mouth, Jaw, and Face),Cleft lip alone,All races/ethnicities combined,3.8,6,15951
2014-2018,Northwest,Genitourinary (Genitals and Urinary Tract),Renal agenesis/hypoplasia,All races/ethnicities combined,7.2,6,8344
2013-2017,South Central,Orofacial (Mouth, Jaw, and Face),Cleft lip alone,All races/ethnicities combined,4.3,7,16280
2013-2017,Southeast,Orofacial (Mouth, Jaw, and Face),Cleft lip alone,All races/ethnicities combined,3.8,11,28590
2013-2017,Southwest,Orofacial (Mouth, Jaw, and Face),Cleft lip alone,All races/ethnicities combined,4,5,12551
2013-2017,West Central,Orofacial (Mouth, Jaw, and Face),Cleft lip alone,All races/ethnicities combined,1.1,1,8923
2013-2017,Central,Orofacial (Mouth, Jaw, and Face),Cleft lip with cleft palate,All races/ethnicities combined,5.5,25,45622
2013-2017,Metro,Orofacial (Mouth, Jaw, and Face),Cleft lip with cleft palate,All races/ethnicities combined,6,119,197343
2013-2017,Northeast,Orofacial (Mouth, Jaw, and Face),Cleft lip with cleft palate,All races/ethnicities combined,5,8,15951
2013-2017,Minnesota,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,0.7,24,333817
2013-2017,South Central,Orofacial (Mouth, Jaw, and Face),Cleft lip with cleft palate,All races/ethnicities combined,4.3,7,16280
2013-2017,Southeast,Orofacial (Mouth, Jaw, and Face),Cleft lip with cleft palate,All races/ethnicities combined,5.2,15,28590
2013-2017,Southwest,Orofacial (Mouth, Jaw, and Face),Cleft lip with cleft palate,All races/ethnicities combined,6.4,8,12551
2013-2017,West Central,Orofacial (Mouth, Jaw, and Face),Cleft lip with cleft palate,All races/ethnicities combined,4.5,4,8923
2013-2017,Central,Orofacial (Mouth, Jaw, and Face),Cleft palate alone,All races/ethnicities combined,7.2,33,45622
2013-2017,Metro,Orofacial (Mouth, Jaw, and Face),Cleft palate alone,All races/ethnicities combined,6.9,137,197343
2013-2017,Northeast,Orofacial (Mouth, Jaw, and Face),Cleft palate alone,All races/ethnicities combined,8.8,14,15951
2014-2018,Southwest,Orofacial (Mouth, Jaw, and Face),Cleft palate only (without cleft lip),All races/ethnicities combined,3.2,4,12495
2013-2017,South Central,Orofacial (Mouth, Jaw, and Face),Cleft palate alone,All races/ethnicities combined,3.1,5,16280
2013-2017,Southeast,Orofacial (Mouth, Jaw, and Face),Cleft palate alone,All races/ethnicities combined,5.9,17,28590
2013-2017,Southwest,Orofacial (Mouth, Jaw, and Face),Cleft palate alone,All races/ethnicities combined,3.2,4,12551
2013-2017,West Central,Orofacial (Mouth, Jaw, and Face),Cleft palate alone,All races/ethnicities combined,6.7,6,8923
2014-2018,West Central,Cardiovascular (Heart),Aortic valve stenosis,All races/ethnicities combined,2.2,2,8898
2013-2017,Northwest,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0,0,8557
2013-2017,Minnesota,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,2.7,91,333817
2014-2018,West Central,Cardiovascular (Heart),Atrial septal defect,All races/ethnicities combined,43.8,39,8898
2014-2018,West Central,Cardiovascular (Heart),Atrioventricular septal defect,All races/ethnicities combined,6.7,6,8898
2013-2017,Northwest,Genitourinary (Genitals and Urinary Tract),Congenital posterior urethral valves,All races/ethnicities combined,0,0,4358
2013-2017,Minnesota,Musculoskeletal (Muscles and Bones),Gastroschisis,All races/ethnicities combined,3.1,103,333817
2014-2018,West Central,Cardiovascular (Heart),Coarctation of aorta,All races/ethnicities combined,13.5,12,8898
2014-2018,West Central,Cardiovascular (Heart),Common truncus,All races/ethnicities combined,0,0,8898
2013-2017,Northwest,Genitourinary (Genitals and Urinary Tract),Hypospadias,All races/ethnicities combined,62,27,4358
2013-2017,Minnesota,Cardiovascular (Heart),Hypoplastic left heart syndrome,All races/ethnicities combined,2.1,70,333817
2014-2018,West Central,Cardiovascular (Heart),Double outlet right ventricle,All races/ethnicities combined,4.5,4,8898
2014-2018,West Central,Cardiovascular (Heart),Ebstein anomaly,All races/ethnicities combined,0,0,8898
2013-2017,Northwest,Genitourinary (Genitals and Urinary Tract),Renal agenesis/hypoplasia,All races/ethnicities combined,9.3,8,8557
2013-2017,Minnesota,Genitourinary (Genitals and Urinary Tract),Hypospadias,All races/ethnicities combined,72.3,1235,170703
2014-2018,West Central,Cardiovascular (Heart),Hypoplastic left heart syndrome,All races/ethnicities combined,0,0,8898
2014-2018,West Central,Cardiovascular (Heart),Pulmonary valve atresia and stenosis,All races/ethnicities combined,10.1,9,8898
2014-2018,Northwest,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,3.6,3,8344
2013-2017,Minnesota,Musculoskeletal (Muscles and Bones),Limb deficiencies (reduction defects),All races/ethnicities combined,3.7,124,333817
2014-2018,West Central,Cardiovascular (Heart),Single ventricle,All races/ethnicities combined,0,0,8898
2014-2018,West Central,Cardiovascular (Heart),Tetralogy of Fallot,All races/ethnicities combined,3.4,3,8898
2014-2018,Northwest,Musculoskeletal (Muscles and Bones),Gastroschisis,All races/ethnicities combined,2.4,2,8344
2013-2017,Minnesota,Musculoskeletal (Muscles and Bones),Omphalocele,All races/ethnicities combined,1.8,59,333817
2014-2018,West Central,Cardiovascular (Heart),Total anomalous pulmonary venous connection,All races/ethnicities combined,3.4,3,8898
2014-2018,West Central,Cardiovascular (Heart),Transposition of the great arteries,All races/ethnicities combined,3.4,3,8898
2014-2018,Northwest,Musculoskeletal (Muscles and Bones),Limb deficiencies (reduction defects),All races/ethnicities combined,6,5,8344
2013-2017,Minnesota,Cardiovascular (Heart),Pulmonary valve atresia,All races/ethnicities combined,1.3,42,333817
2014-2018,Northwest,Musculoskeletal (Muscles and Bones),Omphalocele,All races/ethnicities combined,0,0,8344
2013-2017,Minnesota,Cardiovascular (Heart),Pulmonary valve atresia and stenosis,All races/ethnicities combined,12.6,421,333817
2014-2018,West Central,Cardiovascular (Heart),Tricuspid valve atresia and stenosis,All races/ethnicities combined,3.4,3,8898
2014-2018,West Central,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,76.4,68,8898
2013-2017,Northwest,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,4.7,4,8557
2013-2017,Minnesota,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,3.9,130,333817
2014-2018,West Central,Central Nervous System (Brain and Spinal Cord),Anencephalus,All races/ethnicities combined,0,0,8898
2014-2018,West Central,Central Nervous System (Brain and Spinal Cord),Encephalocele,All races/ethnicities combined,2.2,2,8898
2013-2017,Northwest,Musculoskeletal (Muscles and Bones),Gastroschisis,All races/ethnicities combined,3.5,3,8557
2013-2017,Minnesota,Genitourinary (Genitals and Urinary Tract),Renal agenesis/hypoplasia,All races/ethnicities combined,5.9,198,333817
2014-2018,West Central,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,4.5,4,8898
2014-2018,West Central,Chromosomal,Trisomy 13,All races/ethnicities combined,0,0,8898
2013-2017,Northwest,Musculoskeletal (Muscles and Bones),Limb deficiencies (reduction defects),All races/ethnicities combined,7,6,8557
2013-2017,Minnesota,Cardiovascular (Heart),Single ventricle,All races/ethnicities combined,0.4,14,333817
2014-2018,West Central,Chromosomal,Trisomy 18,All races/ethnicities combined,3.4,3,8898
2014-2018,West Central,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,13.5,12,8898
2013-2017,Northwest,Musculoskeletal (Muscles and Bones),Omphalocele,All races/ethnicities combined,0,0,8557
2013-2017,Minnesota,Central Nervous System (Brain and Spinal Cord),Spina bifida without anencephalus,All races/ethnicities combined,2.8,95,333817
2014-2018,West Central,Ear,Anotia/microtia,All races/ethnicities combined,4.5,4,8898
2014-2018,West Central,Eye,Anophthalmia/microphthalmia,All races/ethnicities combined,0,0,8898
2014-2018,Northwest,Orofacial (Mouth, Jaw, and Face),Choanal atresia,All races/ethnicities combined,4.8,4,8344
2013-2017,Minnesota,Cardiovascular (Heart),Tetralogy of Fallot,All races/ethnicities combined,4,133,333817
2014-2018,West Central,Eye,Congenital cataract,All races/ethnicities combined,3.4,3,8898
2014-2018,West Central,Gastrointestinal (Digestive Tract),Biliary atresia,All races/ethnicities combined,1.1,1,8898
2014-2018,Northwest,Orofacial (Mouth, Jaw, and Face),Cleft lip only (without cleft palate),All races/ethnicities combined,3.6,3,8344
2013-2017,Minnesota,Cardiovascular (Heart),Total anomalous pulmonary venous connection,All races/ethnicities combined,1.6,52,333817
2014-2018,West Central,Gastrointestinal (Digestive Tract),Espophageal atresia/tracheoesophageal fistula,All races/ethnicities combined,1.1,1,8898
2014-2018,West Central,Gastrointestinal (Digestive Tract),Rectal and large intestinal atresia/stenosis,All races/ethnicities combined,9,8,8898
2014-2018,West Central,Genitourinary (Genitals and Urinary Tract),Bladder exstrophy,All races/ethnicities combined,0,0,8898
2014-2018,West Central,Genitourinary (Genitals and Urinary Tract),Congenital posterior urethral valves,All races/ethnicities combined,0,0,4578
2014-2018,Northwest,Orofacial (Mouth, Jaw, and Face),Cleft lip with cleft palate,All races/ethnicities combined,3.6,3,8344
2013-2017,Minnesota,Cardiovascular (Heart),Transposition of the great arteries (TGA),All races/ethnicities combined,2.8,94,333817
2014-2018,Northwest,Orofacial (Mouth, Jaw, and Face),Cleft palate only (without cleft lip),All races/ethnicities combined,7.2,6,8344
2013-2017,Minnesota,Cardiovascular (Heart),Tricuspid valve atresia,All races/ethnicities combined,0.6,19,333817
2014-2018,West Central,Genitourinary (Genitals and Urinary Tract),Hypospadias,All races/ethnicities combined,54.6,25,4578
2014-2018,West Central,Genitourinary (Genitals and Urinary Tract),Renal agenesis/hypoplasia,All races/ethnicities combined,6.7,6,8898
2013-2017,Northwest,Orofacial (Mouth, Jaw, and Face),Choanal atresia,All races/ethnicities combined,4.7,4,8557
2013-2017,Minnesota,Chromosomal,Trisomy 13,All races/ethnicities combined,1,32,333817
2014-2018,West Central,Musculoskeletal (Muscles and Bones),Diaphragmatic hernia,All races/ethnicities combined,4.5,4,8898
2014-2018,West Central,Musculoskeletal (Muscles and Bones),Gastroschisis,All races/ethnicities combined,2.2,2,8898
2013-2017,Northwest,Orofacial (Mouth, Jaw, and Face),Cleft lip alone,All races/ethnicities combined,3.5,3,8557
2013-2017,Minnesota,Chromosomal,Trisomy 18,All races/ethnicities combined,1.7,58,333817
2014-2018,West Central,Musculoskeletal (Muscles and Bones),Limb deficiencies (reduction defects),All races/ethnicities combined,2.2,2,8898
2014-2018,West Central,Musculoskeletal (Muscles and Bones),Omphalocele,All races/ethnicities combined,1.1,1,8898
2013-2017,Northwest,Orofacial (Mouth, Jaw, and Face),Cleft lip with cleft palate,All races/ethnicities combined,7,6,8557
2013-2017,Minnesota,Chromosomal,Trisomy 21 (Down syndrome),All races/ethnicities combined,15.6,521,333817
2014-2018,West Central,Orofacial (Mouth, Jaw, and Face),Choanal atresia,All races/ethnicities combined,0,0,8898
2014-2018,West Central,Orofacial (Mouth, Jaw, and Face),Cleft lip only (without cleft palate),All races/ethnicities combined,1.1,1,8898
2013-2017,Northwest,Orofacial (Mouth, Jaw, and Face),Cleft palate alone,All races/ethnicities combined,7,6,8557
2013-2017,Minnesota,Cardiovascular (Heart),Ventricular septal defect,All races/ethnicities combined,64,2135,333817
2014-2018,West Central,Orofacial (Mouth, Jaw, and Face),Cleft lip with cleft palate,All races/ethnicities combined,5.6,5,8898
2014-2018,West Central,Orofacial (Mouth, Jaw, and Face),Cleft palate only (without cleft lip),All races/ethnicities combined,6.7,6,8898
